location,date,new_deaths_smoothed,people_vaccinated
Portugal,2021-12-25,17.86,
Portugal,2021-12-26,13.29,
Portugal,2021-12-27,13.29,
Portugal,2021-12-28,13.29,
Portugal,2021-12-29,13.29,
Portugal,2021-12-30,13.29,
Portugal,2021-12-31,13.29,9397561.0
Portugal,2022-01-01,13.29,
Portugal,2022-01-02,16.29,
Portugal,2022-01-03,16.29,
Portugal,2022-01-04,16.29,
Portugal,2022-01-05,16.29,
Portugal,2022-01-06,16.29,
Portugal,2022-01-07,16.29,9616044.0
Portugal,2022-01-08,16.29,
Portugal,2022-01-09,19.0,
Portugal,2022-01-10,19.0,
Portugal,2022-01-11,19.0,
Portugal,2022-01-12,19.0,
Portugal,2022-01-13,19.0,
Portugal,2022-01-14,19.0,9638836.0
Portugal,2022-01-15,19.0,
Portugal,2022-01-16,29.29,
Portugal,2022-01-17,29.29,
Portugal,2022-01-18,29.29,
Portugal,2022-01-19,29.29,
Portugal,2022-01-20,29.29,
Portugal,2022-01-21,29.29,9655246.0
Portugal,2022-01-22,29.29,
Portugal,2022-01-23,40.14,
Portugal,2022-01-24,40.14,
Portugal,2022-01-25,40.14,
Portugal,2022-01-26,40.14,
Portugal,2022-01-27,40.14,
Portugal,2022-01-28,40.14,9666618.0
Portugal,2022-01-29,40.14,
Portugal,2022-01-30,41.71,
Portugal,2022-01-31,41.71,
Portugal,2022-02-01,41.71,
Portugal,2022-02-02,41.71,
Portugal,2022-02-03,41.71,
Portugal,2022-02-04,41.71,9701516.0
Portugal,2022-02-05,41.71,
Portugal,2022-02-06,50.71,
Portugal,2022-02-07,50.71,
Portugal,2022-02-08,50.71,
Portugal,2022-02-09,50.71,
Portugal,2022-02-10,50.71,
Portugal,2022-02-11,50.71,9709568.0
Portugal,2022-02-12,50.71,
Portugal,2022-02-13,43.0,
Portugal,2022-02-14,43.0,
Portugal,2022-02-15,43.0,
Portugal,2022-02-16,43.0,
Portugal,2022-02-17,43.0,
Portugal,2022-02-18,43.0,9716514.0
Portugal,2022-02-19,43.0,
Portugal,2022-02-20,42.57,
Portugal,2022-02-21,42.57,
Portugal,2022-02-22,42.57,
Portugal,2022-02-23,42.57,
Portugal,2022-02-24,42.57,
Portugal,2022-02-25,42.57,9723204.0
Portugal,2022-02-26,42.57,
Portugal,2022-02-27,28.86,
Portugal,2022-02-28,28.86,
Portugal,2022-03-01,28.86,
Portugal,2022-03-02,28.86,
Portugal,2022-03-03,28.86,
Portugal,2022-03-04,28.86,9725521.0
Portugal,2022-03-05,28.86,
Portugal,2022-03-06,22.14,
Portugal,2022-03-07,22.14,
Portugal,2022-03-08,22.14,
Portugal,2022-03-09,22.14,
Portugal,2022-03-10,22.14,
Portugal,2022-03-11,22.14,9728891.0
Portugal,2022-03-12,22.14,
Portugal,2022-03-13,20.0,
Portugal,2022-03-14,20.0,
Portugal,2022-03-15,20.0,
Portugal,2022-03-16,20.0,
Portugal,2022-03-17,20.0,
Portugal,2022-03-18,20.0,9731438.0
Portugal,2022-03-19,20.0,
Portugal,2022-03-20,18.14,
Portugal,2022-03-21,18.14,
Portugal,2022-03-22,18.14,
Portugal,2022-03-23,18.14,
Portugal,2022-03-24,18.14,
Portugal,2022-03-25,18.14,9734776.0
Portugal,2022-03-26,18.14,
Portugal,2022-03-27,22.57,
Portugal,2022-03-28,22.57,
Portugal,2022-03-29,22.57,
Portugal,2022-03-30,22.57,
Portugal,2022-03-31,22.57,
Portugal,2022-04-01,22.57,9737768.0
Portugal,2022-04-02,22.57,
Portugal,2022-04-03,21.57,
Portugal,2022-04-04,21.57,
Portugal,2022-04-05,21.57,
Portugal,2022-04-06,21.57,
Portugal,2022-04-07,21.57,
Portugal,2022-04-08,21.57,9740161.0
Portugal,2022-04-09,21.57,
Portugal,2022-04-10,21.71,
Portugal,2022-04-11,21.71,
Portugal,2022-04-12,21.71,
Portugal,2022-04-13,21.71,
Portugal,2022-04-14,21.71,
Portugal,2022-04-15,21.71,9741445.0
Portugal,2022-04-16,21.71,
Portugal,2022-04-17,20.71,
Portugal,2022-04-18,20.71,
Portugal,2022-04-19,20.71,
Portugal,2022-04-20,20.71,
Portugal,2022-04-21,20.71,
Portugal,2022-04-22,20.71,9744495.0
Portugal,2022-04-23,20.71,
Portugal,2022-04-24,18.14,
Portugal,2022-04-25,18.14,
Portugal,2022-04-26,18.14,
Portugal,2022-04-27,18.14,
Portugal,2022-04-28,18.14,
Portugal,2022-04-29,18.14,9747249.0
Portugal,2022-04-30,18.14,
Portugal,2022-05-01,18.29,
Portugal,2022-05-02,18.29,
Portugal,2022-05-03,18.29,
Portugal,2022-05-04,18.29,
Portugal,2022-05-05,18.29,
Portugal,2022-05-06,18.29,9749793.0
Portugal,2022-05-07,18.29,
Portugal,2022-05-08,18.71,
Portugal,2022-05-09,18.71,
Portugal,2022-05-10,18.71,
Portugal,2022-05-11,18.71,
Portugal,2022-05-12,18.71,
Portugal,2022-05-13,18.71,9752527.0
Portugal,2022-05-14,18.71,
Portugal,2022-05-15,27.43,
Portugal,2022-05-16,27.43,
Portugal,2022-05-17,27.43,
Portugal,2022-05-18,27.43,
Portugal,2022-05-19,27.43,
Portugal,2022-05-20,27.43,9755312.0
Portugal,2022-05-21,27.43,
Portugal,2022-05-22,31.86,
Portugal,2022-05-23,31.86,
Portugal,2022-05-24,31.86,
Portugal,2022-05-25,31.86,
Portugal,2022-05-26,31.86,
Portugal,2022-05-27,31.86,9758127.0
Portugal,2022-05-28,31.86,
Portugal,2022-05-29,33.0,
Portugal,2022-05-30,33.0,
Portugal,2022-05-31,33.0,
Portugal,2022-06-01,33.0,
Portugal,2022-06-02,33.0,
Portugal,2022-06-03,33.0,9760198.0
Portugal,2022-06-04,33.0,
Portugal,2022-06-05,42.14,
Portugal,2022-06-06,42.14,
Portugal,2022-06-07,42.14,
Portugal,2022-06-08,42.14,
Portugal,2022-06-09,42.14,
Portugal,2022-06-10,42.14,9761996.0
Portugal,2022-06-11,42.14,
Portugal,2022-06-12,37.43,
Portugal,2022-06-13,37.43,
Portugal,2022-06-14,37.43,
Portugal,2022-06-15,37.43,
Portugal,2022-06-16,37.43,
Portugal,2022-06-17,37.43,9763829.0
Portugal,2022-06-18,37.43,
Portugal,2022-06-19,38.43,
Portugal,2022-06-20,38.43,
Portugal,2022-06-21,38.43,
Portugal,2022-06-22,38.43,
Portugal,2022-06-23,38.43,
Portugal,2022-06-24,38.43,9765998.0
Portugal,2022-06-25,38.43,
Portugal,2022-06-26,22.14,
Portugal,2022-06-27,22.14,
Portugal,2022-06-28,22.14,
Portugal,2022-06-29,22.14,
Portugal,2022-06-30,22.14,
Portugal,2022-07-01,22.14,9767833.0
Portugal,2022-07-02,22.14,
Portugal,2022-07-03,19.43,
Portugal,2022-07-04,19.43,
Portugal,2022-07-05,19.43,
Portugal,2022-07-06,19.43,
Portugal,2022-07-07,19.43,
Portugal,2022-07-08,19.43,9769653.0
Portugal,2022-07-09,19.43,
Portugal,2022-07-10,19.86,
Portugal,2022-07-11,19.86,
Portugal,2022-07-12,19.86,
Portugal,2022-07-13,19.86,
Portugal,2022-07-14,19.86,
Portugal,2022-07-15,19.86,9771056.0
Portugal,2022-07-16,19.86,
Portugal,2022-07-17,17.0,
Portugal,2022-07-18,17.0,
Portugal,2022-07-19,17.0,
Portugal,2022-07-20,17.0,
Portugal,2022-07-21,17.0,
Portugal,2022-07-22,17.0,9772547.0
Portugal,2022-07-23,17.0,
Portugal,2022-07-24,11.86,
Portugal,2022-07-25,11.86,
Portugal,2022-07-26,11.86,
Portugal,2022-07-27,11.86,
Portugal,2022-07-28,11.86,
Portugal,2022-07-29,11.86,9773878.0
Portugal,2022-07-30,11.86,
Portugal,2022-07-31,10.0,
Portugal,2022-08-01,10.0,
Portugal,2022-08-02,10.0,
Portugal,2022-08-03,10.0,
Portugal,2022-08-04,10.0,
Portugal,2022-08-05,10.0,9774928.0
Portugal,2022-08-06,10.0,
Portugal,2022-08-07,10.0,
Portugal,2022-08-08,10.0,
Portugal,2022-08-09,10.0,
Portugal,2022-08-10,10.0,
Portugal,2022-08-11,10.0,
Portugal,2022-08-12,10.0,9775786.0
Portugal,2022-08-13,10.0,
Portugal,2022-08-14,8.14,
Portugal,2022-08-15,8.14,
Portugal,2022-08-16,8.14,
Portugal,2022-08-17,8.14,
Portugal,2022-08-18,8.14,
Portugal,2022-08-19,8.14,9776642.0
Portugal,2022-08-20,8.14,
Portugal,2022-08-21,5.71,
Portugal,2022-08-22,5.71,
Portugal,2022-08-23,5.71,
Portugal,2022-08-24,5.71,
Portugal,2022-08-25,5.71,
Portugal,2022-08-26,5.71,9777788.0
Portugal,2022-08-27,5.71,
Portugal,2022-08-28,6.43,
Portugal,2022-08-29,6.43,
Portugal,2022-08-30,6.43,
Portugal,2022-08-31,6.43,
Portugal,2022-09-01,6.43,
Portugal,2022-09-02,6.43,9778737.0
Portugal,2022-09-03,6.43,
Portugal,2022-09-04,6.86,
Portugal,2022-09-05,6.86,
Portugal,2022-09-06,6.86,
Portugal,2022-09-07,6.86,
Portugal,2022-09-08,6.86,
Portugal,2022-09-09,6.86,9779670.0
Portugal,2022-09-10,6.86,
Portugal,2022-09-11,5.57,
Portugal,2022-09-12,5.57,
Portugal,2022-09-13,5.57,
Portugal,2022-09-14,5.57,
Portugal,2022-09-15,5.57,
Portugal,2022-09-16,5.57,9780347.0
Portugal,2022-09-17,5.57,
Portugal,2022-09-18,5.86,
Portugal,2022-09-19,5.86,
Portugal,2022-09-20,5.86,
Portugal,2022-09-21,5.86,
Portugal,2022-09-22,5.86,
Portugal,2022-09-23,5.86,9781036.0
Portugal,2022-09-24,5.86,
Portugal,2022-09-25,6.0,
Portugal,2022-09-26,6.0,
Portugal,2022-09-27,6.0,
Portugal,2022-09-28,6.0,
Portugal,2022-09-29,6.0,
Portugal,2022-09-30,6.0,9781633.0
Portugal,2022-10-01,6.0,
Portugal,2022-10-02,7.14,
Portugal,2022-10-03,7.14,
Portugal,2022-10-04,7.14,
Portugal,2022-10-05,7.14,
Portugal,2022-10-06,7.14,
Portugal,2022-10-07,7.14,9782193.0
Portugal,2022-10-08,7.14,
Portugal,2022-10-09,6.0,
Portugal,2022-10-10,6.0,
Portugal,2022-10-11,6.0,
Portugal,2022-10-12,6.0,
Portugal,2022-10-13,6.0,
Portugal,2022-10-14,6.0,9782807.0
Portugal,2022-10-15,6.0,
Portugal,2022-10-16,6.71,
Portugal,2022-10-17,6.71,
Portugal,2022-10-18,6.71,
Portugal,2022-10-19,6.71,
Portugal,2022-10-20,6.71,
Portugal,2022-10-21,6.71,9783585.0
Portugal,2022-10-22,6.71,
Portugal,2022-10-23,7.14,
Portugal,2022-10-24,7.14,
Portugal,2022-10-25,7.14,
Portugal,2022-10-26,7.14,
Portugal,2022-10-27,7.14,
Portugal,2022-10-28,7.14,9784516.0
Portugal,2022-10-29,7.14,
Portugal,2022-10-30,8.71,
Portugal,2022-10-31,8.71,
Portugal,2022-11-01,8.71,
Portugal,2022-11-02,8.71,
Portugal,2022-11-03,8.71,
Portugal,2022-11-04,8.71,9784932.0
Portugal,2022-11-05,8.71,
Portugal,2022-11-06,7.0,
Portugal,2022-11-07,7.0,
Portugal,2022-11-08,7.0,
Portugal,2022-11-09,7.0,
Portugal,2022-11-10,7.0,
Portugal,2022-11-11,7.0,9785532.0
Portugal,2022-11-12,7.0,
Portugal,2022-11-13,7.86,
Portugal,2022-11-14,7.86,
Portugal,2022-11-15,7.86,
Portugal,2022-11-16,7.86,
Portugal,2022-11-17,7.86,
Portugal,2022-11-18,7.86,9786059.0
Portugal,2022-11-19,7.86,
Portugal,2022-11-20,6.86,
Portugal,2022-11-21,6.86,
Portugal,2022-11-22,6.86,
Portugal,2022-11-23,6.86,
Portugal,2022-11-24,6.86,
Portugal,2022-11-25,6.86,9786597.0
Portugal,2022-11-26,6.86,
Portugal,2022-11-27,8.57,
Portugal,2022-11-28,8.57,
Portugal,2022-11-29,8.57,
Portugal,2022-11-30,8.57,
Portugal,2022-12-01,8.57,
Portugal,2022-12-02,8.57,9787031.0
Portugal,2022-12-03,8.57,
Portugal,2022-12-04,9.86,
Portugal,2022-12-05,9.86,
Portugal,2022-12-06,9.86,
Portugal,2022-12-07,9.86,
Portugal,2022-12-08,9.86,
Portugal,2022-12-09,9.86,9787473.0
Portugal,2022-12-10,9.86,
Portugal,2022-12-11,10.43,
Portugal,2022-12-12,10.43,
Portugal,2022-12-13,10.43,
Portugal,2022-12-14,10.43,
Portugal,2022-12-15,10.43,
Portugal,2022-12-16,10.43,9787962.0
Portugal,2022-12-17,10.43,
Portugal,2022-12-18,10.14,
Portugal,2022-12-19,10.14,
Portugal,2022-12-20,10.14,
Portugal,2022-12-21,10.14,
Portugal,2022-12-22,10.14,
Portugal,2022-12-23,10.14,9788229.0
Portugal,2022-12-24,10.14,
Portugal,2022-12-25,8.43,
Portugal,2022-12-26,8.43,
Portugal,2022-12-27,8.43,
Portugal,2022-12-28,8.43,
Portugal,2022-12-29,8.43,
Portugal,2022-12-30,8.43,9788424.0
Portugal,2022-12-31,8.43,
Portugal,2023-01-01,7.14,
Portugal,2023-01-02,7.14,
Portugal,2023-01-03,7.14,
Portugal,2023-01-04,7.14,
Portugal,2023-01-05,7.14,
Portugal,2023-01-06,7.14,9788655.0
Portugal,2023-01-07,7.14,
Portugal,2023-01-08,8.71,
Portugal,2023-01-09,8.71,
Portugal,2023-01-10,8.71,
Portugal,2023-01-11,8.71,
Portugal,2023-01-12,8.71,
Portugal,2023-01-13,8.71,9789023.0
Portugal,2023-01-14,8.71,
Portugal,2023-01-15,8.29,
Portugal,2023-01-16,8.29,
Portugal,2023-01-17,8.29,
Portugal,2023-01-18,8.29,
Portugal,2023-01-19,8.29,
Portugal,2023-01-20,8.29,9789351.0
Portugal,2023-01-21,8.29,
Portugal,2023-01-22,9.14,
Portugal,2023-01-23,9.14,
Portugal,2023-01-24,9.14,
Portugal,2023-01-25,9.14,
Portugal,2023-01-26,9.14,
Portugal,2023-01-27,9.14,9789692.0
Portugal,2023-01-28,9.14,
Portugal,2023-01-29,4.71,
Portugal,2023-01-30,4.71,
Portugal,2023-01-31,4.71,
Portugal,2023-02-01,4.71,
Portugal,2023-02-02,4.71,
Portugal,2023-02-03,4.71,9790025.0
Portugal,2023-02-04,4.71,
Portugal,2023-02-05,3.86,
Portugal,2023-02-06,3.86,
Portugal,2023-02-07,3.86,
Portugal,2023-02-08,3.86,
Portugal,2023-02-09,3.86,
Portugal,2023-02-10,3.86,9790270.0
Portugal,2023-02-11,3.86,
Portugal,2023-02-12,7.43,
Portugal,2023-02-13,7.43,
Portugal,2023-02-14,7.43,
Portugal,2023-02-15,7.43,
Portugal,2023-02-16,7.43,
Portugal,2023-02-17,7.43,9790580.0
Portugal,2023-02-18,7.43,
Portugal,2023-02-19,8.14,
Portugal,2023-02-20,8.14,
Portugal,2023-02-21,8.14,
Portugal,2023-02-22,8.14,
Portugal,2023-02-23,8.14,
Portugal,2023-02-24,8.14,9790783.0
Portugal,2023-02-25,8.14,
Portugal,2023-02-26,7.57,
Portugal,2023-02-27,7.57,
Portugal,2023-02-28,7.57,
Portugal,2023-03-01,7.57,
Portugal,2023-03-02,7.57,
Portugal,2023-03-03,7.57,9791016.0
Portugal,2023-03-04,7.57,
Portugal,2023-03-05,7.0,
Portugal,2023-03-06,7.0,
Portugal,2023-03-07,7.0,
Portugal,2023-03-08,7.0,
Portugal,2023-03-09,7.0,
Portugal,2023-03-10,7.0,9791156.0
Portugal,2023-03-11,7.0,
Portugal,2023-03-12,6.0,
Portugal,2023-03-13,6.0,
Portugal,2023-03-14,6.0,
Portugal,2023-03-15,6.0,
Portugal,2023-03-16,6.0,
Portugal,2023-03-17,6.0,9791309.0
Portugal,2023-03-18,6.0,
Portugal,2023-03-19,8.14,
Portugal,2023-03-20,8.14,
Portugal,2023-03-21,8.14,
Portugal,2023-03-22,8.14,
Portugal,2023-03-23,8.14,
Portugal,2023-03-24,8.14,9791434.0
Portugal,2023-03-25,8.14,
Portugal,2023-03-26,6.43,
Portugal,2023-03-27,6.43,
Portugal,2023-03-28,6.43,
Portugal,2023-03-29,6.43,
Portugal,2023-03-30,6.43,
Portugal,2023-03-31,6.43,9791548.0
Portugal,2023-04-01,6.43,
Portugal,2023-04-02,6.29,
Portugal,2023-04-03,6.29,
Portugal,2023-04-04,6.29,
Portugal,2023-04-05,6.29,
Portugal,2023-04-06,6.29,
Portugal,2023-04-07,6.29,9791623.0
Portugal,2023-04-08,6.29,
Portugal,2023-04-09,4.29,
Portugal,2023-04-10,4.29,
Portugal,2023-04-11,4.29,
Portugal,2023-04-12,4.29,
Portugal,2023-04-13,4.29,
Portugal,2023-04-14,4.29,9791769.0
Portugal,2023-04-15,4.29,
Portugal,2023-04-16,5.14,
Portugal,2023-04-17,5.14,
Portugal,2023-04-18,5.14,
Portugal,2023-04-19,5.14,
Portugal,2023-04-20,5.14,
Portugal,2023-04-21,5.14,9791867.0
Portugal,2023-04-22,5.14,
Portugal,2023-04-23,5.57,
Portugal,2023-04-24,5.57,
Portugal,2023-04-25,5.57,
Portugal,2023-04-26,5.57,
Portugal,2023-04-27,5.57,
Portugal,2023-04-28,5.57,9791963.0
Portugal,2023-04-29,5.57,
Portugal,2023-04-30,4.86,
Portugal,2023-05-01,4.86,
Portugal,2023-05-02,4.86,
Portugal,2023-05-03,4.86,
Portugal,2023-05-04,4.86,
Portugal,2023-05-05,4.86,9791995.0
Portugal,2023-05-06,4.86,
Portugal,2023-05-07,7.14,
Portugal,2023-05-08,7.14,
Portugal,2023-05-09,7.14,
Portugal,2023-05-10,7.14,
Portugal,2023-05-11,7.14,
Portugal,2023-05-12,7.14,9792087.0
Portugal,2023-05-13,7.14,
Portugal,2023-05-14,3.43,
Portugal,2023-05-15,3.43,
Portugal,2023-05-16,3.43,
Portugal,2023-05-17,3.43,
Portugal,2023-05-18,3.43,
Portugal,2023-05-19,3.43,9792142.0
Portugal,2023-05-20,3.43,
Portugal,2023-05-21,6.0,
Portugal,2023-05-22,6.0,
Portugal,2023-05-23,6.0,
Portugal,2023-05-24,6.0,
Portugal,2023-05-25,6.0,
Portugal,2023-05-26,6.0,9792202.0
Portugal,2023-05-27,6.0,
Portugal,2023-05-28,5.14,
Portugal,2023-05-29,5.14,
Portugal,2023-05-30,5.14,
Portugal,2023-05-31,5.14,
Portugal,2023-06-01,5.14,
Portugal,2023-06-02,5.14,9792233.0
Portugal,2023-06-03,5.14,
Portugal,2023-06-04,6.57,
Portugal,2023-06-05,6.57,
Portugal,2023-06-06,6.57,
Portugal,2023-06-07,6.57,
Portugal,2023-06-08,6.57,
Portugal,2023-06-09,6.57,9792258.0
Portugal,2023-06-10,6.57,
Portugal,2023-06-11,5.71,
Portugal,2023-06-12,5.71,
Portugal,2023-06-13,5.71,
Portugal,2023-06-14,5.71,
Portugal,2023-06-15,5.71,
Portugal,2023-06-16,5.71,9792299.0
Portugal,2023-06-17,5.71,
Portugal,2023-06-18,6.43,
Portugal,2023-06-19,6.43,
Portugal,2023-06-20,6.43,
Portugal,2023-06-21,6.43,
Portugal,2023-06-22,6.43,
Portugal,2023-06-23,6.43,9792348.0
Portugal,2023-06-24,6.43,
Portugal,2023-06-25,3.71,
Portugal,2023-06-26,3.71,
Portugal,2023-06-27,3.71,
Portugal,2023-06-28,3.71,
Portugal,2023-06-29,3.71,
Portugal,2023-06-30,3.71,9792384.0
Portugal,2023-07-01,3.71,
Portugal,2023-07-02,3.86,
Portugal,2023-07-03,3.86,
Portugal,2023-07-04,3.86,
Portugal,2023-07-05,3.86,
Portugal,2023-07-06,3.86,
Portugal,2023-07-07,3.86,9792424.0
Portugal,2023-07-08,3.86,
Portugal,2023-07-09,4.29,
Portugal,2023-07-10,4.29,
Portugal,2023-07-11,4.29,
Portugal,2023-07-12,4.29,
Portugal,2023-07-13,4.29,
Portugal,2023-07-14,4.29,9792449.0
Portugal,2023-07-15,4.29,
Portugal,2023-07-16,3.29,
Portugal,2023-07-17,3.29,
Portugal,2023-07-18,3.29,
Portugal,2023-07-19,3.29,
Portugal,2023-07-20,3.29,
Portugal,2023-07-21,3.29,9792482.0
Portugal,2023-07-22,3.29,
Portugal,2023-07-23,4.43,
Portugal,2023-07-24,4.43,
Portugal,2023-07-25,4.43,
Portugal,2023-07-26,4.43,
Portugal,2023-07-27,4.43,
Portugal,2023-07-28,4.43,9792507.0
Portugal,2023-07-29,4.43,
Portugal,2023-07-30,5.29,
Portugal,2023-07-31,5.29,
Portugal,2023-08-01,5.29,
Portugal,2023-08-02,5.29,
Portugal,2023-08-03,5.29,
Portugal,2023-08-04,5.29,9792526.0
Portugal,2023-08-05,5.29,
Portugal,2023-08-06,6.43,
Portugal,2023-08-07,6.43,
Portugal,2023-08-08,6.43,
Portugal,2023-08-09,6.43,
Portugal,2023-08-10,6.43,
Portugal,2023-08-11,6.43,9792535.0
Portugal,2023-08-12,6.43,
Portugal,2023-08-13,4.71,
Portugal,2023-08-14,4.71,
Portugal,2023-08-15,4.71,
Portugal,2023-08-16,4.71,
Portugal,2023-08-17,4.71,
Portugal,2023-08-18,4.71,9792559.0
Portugal,2023-08-19,4.71,
Portugal,2023-08-20,7.43,
Portugal,2023-08-21,7.43,
Portugal,2023-08-22,7.43,
Portugal,2023-08-23,7.43,
Portugal,2023-08-24,7.43,
Portugal,2023-08-25,7.43,9792633.0
Portugal,2023-08-26,7.43,
Portugal,2023-08-27,10.43,
Portugal,2023-08-28,10.43,
Portugal,2023-08-29,10.43,
Portugal,2023-08-30,10.43,
Portugal,2023-08-31,10.43,
Portugal,2023-09-01,10.43,9792665.0
Portugal,2023-09-02,10.43,
Portugal,2023-09-03,7.71,
Portugal,2023-09-04,7.71,
Portugal,2023-09-05,7.71,
Portugal,2023-09-06,7.71,
Portugal,2023-09-07,7.71,
Portugal,2023-09-08,7.71,9792683.0
Portugal,2023-09-09,7.71,
Portugal,2023-09-10,8.0,
Portugal,2023-09-11,8.0,
Portugal,2023-09-12,8.0,
Portugal,2023-09-13,8.0,
Portugal,2023-09-14,8.0,
Portugal,2023-09-15,8.0,9792698.0
Portugal,2023-09-16,8.0,
Portugal,2023-09-17,8.57,
Portugal,2023-09-18,8.57,
Portugal,2023-09-19,8.57,
Portugal,2023-09-20,8.57,
Portugal,2023-09-21,8.57,
Portugal,2023-09-22,8.57,9792718.0
Portugal,2023-09-23,8.57,
Portugal,2023-09-24,9.71,
Portugal,2023-09-25,9.71,
Portugal,2023-09-26,9.71,
Portugal,2023-09-27,9.71,
Portugal,2023-09-28,9.71,
Portugal,2023-09-29,9.71,9821414.0
Portugal,2023-09-30,9.71,
Portugal,2023-10-01,6.0,
Portugal,2023-10-02,6.0,
Portugal,2023-10-03,6.0,
Portugal,2023-10-04,6.0,
Portugal,2023-10-05,6.0,
Portugal,2023-10-06,6.0,
Portugal,2023-10-07,6.0,
Portugal,2023-10-08,5.29,
Portugal,2023-10-09,5.29,
Portugal,2023-10-10,5.29,
Portugal,2023-10-11,5.29,
Portugal,2023-10-12,5.29,
Portugal,2023-10-13,5.29,
Portugal,2023-10-14,5.29,
Portugal,2023-10-15,7.57,
Portugal,2023-10-16,7.57,
Portugal,2023-10-17,7.57,
Portugal,2023-10-18,7.57,
Portugal,2023-10-19,7.57,
Portugal,2023-10-20,7.57,
Portugal,2023-10-21,7.57,
Portugal,2023-10-22,5.71,
Portugal,2023-10-23,5.71,
Portugal,2023-10-24,5.71,
Portugal,2023-10-25,5.71,
Portugal,2023-10-26,5.71,
Portugal,2023-10-27,5.71,
Portugal,2023-10-28,5.71,
Portugal,2023-10-29,4.0,
Portugal,2023-10-30,4.0,
Portugal,2023-10-31,4.0,
Portugal,2023-11-01,4.0,
Portugal,2023-11-02,4.0,
Portugal,2023-11-03,4.0,
Portugal,2023-11-04,4.0,
Portugal,2023-11-05,2.86,
Portugal,2023-11-06,2.86,
Portugal,2023-11-07,2.86,
Portugal,2023-11-08,2.86,
Portugal,2023-11-09,2.86,
Portugal,2023-11-10,2.86,
Portugal,2023-11-11,2.86,
Portugal,2023-11-12,2.29,
Portugal,2023-11-13,2.29,
Portugal,2023-11-14,2.29,
Portugal,2023-11-15,2.29,
Portugal,2023-11-16,2.29,
Portugal,2023-11-17,2.29,
Portugal,2023-11-18,2.29,
Portugal,2023-11-19,3.71,
Portugal,2023-11-20,3.71,
Portugal,2023-11-21,3.71,
Portugal,2023-11-22,3.71,
Portugal,2023-11-23,3.71,
Portugal,2023-11-24,3.71,
Portugal,2023-11-25,3.71,
Portugal,2023-11-26,2.71,
Portugal,2023-11-27,2.71,
Portugal,2023-11-28,2.71,
Portugal,2023-11-29,2.71,
Portugal,2023-11-30,2.71,
Portugal,2023-12-01,2.71,
Portugal,2023-12-02,2.71,
Portugal,2023-12-03,2.57,
Portugal,2023-12-04,2.57,
Portugal,2023-12-05,2.57,
Portugal,2023-12-06,2.57,
Portugal,2023-12-07,2.57,
Portugal,2023-12-08,2.57,
Portugal,2023-12-09,2.57,
Portugal,2023-12-10,3.86,
Portugal,2023-12-11,3.86,
Portugal,2023-12-12,3.86,
Portugal,2023-12-13,3.86,
Portugal,2023-12-14,3.86,
Portugal,2023-12-15,3.86,
Portugal,2023-12-16,3.86,
Portugal,2023-12-17,3.71,
Portugal,2023-12-18,3.71,
Portugal,2023-12-19,3.71,
Portugal,2023-12-20,3.71,
Portugal,2023-12-21,3.71,
Portugal,2023-12-22,3.71,
Portugal,2023-12-23,3.71,
Portugal,2023-12-24,4.57,
Portugal,2023-12-25,4.57,
Portugal,2023-12-26,4.57,
Portugal,2023-12-27,4.57,
Portugal,2023-12-28,4.57,
Portugal,2023-12-29,4.57,
Portugal,2023-12-30,4.57,
Portugal,2023-12-31,6.14,
Portugal,2024-01-01,6.14,
Portugal,2024-01-02,6.14,
Portugal,2024-01-03,6.14,
Portugal,2024-01-04,6.14,
Portugal,2024-01-05,6.14,
Portugal,2024-01-06,6.14,
Portugal,2024-01-07,6.71,
Portugal,2024-01-08,6.71,
Portugal,2024-01-09,6.71,
Portugal,2024-01-10,6.71,
Portugal,2024-01-11,6.71,
Portugal,2024-01-12,6.71,
Portugal,2024-01-13,6.71,
Portugal,2024-01-14,6.14,
Portugal,2024-01-15,6.14,
Portugal,2024-01-16,6.14,
Portugal,2024-01-17,6.14,
Portugal,2024-01-18,6.14,
Portugal,2024-01-19,6.14,
Portugal,2024-01-20,6.14,
Portugal,2024-01-21,5.86,
Portugal,2024-01-22,5.86,
Portugal,2024-01-23,5.86,
Portugal,2024-01-24,5.86,
Portugal,2024-01-25,5.86,
Portugal,2024-01-26,5.86,
Portugal,2024-01-27,5.86,
Portugal,2024-01-28,2.86,
Portugal,2024-01-29,2.86,
Portugal,2024-01-30,2.86,
Portugal,2024-01-31,2.86,
Portugal,2024-02-01,2.86,
Portugal,2024-02-02,2.86,
Portugal,2024-02-03,2.86,
Portugal,2024-02-04,2.0,
Portugal,2024-02-05,2.0,
Portugal,2024-02-06,2.0,
Portugal,2024-02-07,2.0,
Portugal,2024-02-08,2.0,
Portugal,2024-02-09,2.0,
Portugal,2024-02-10,2.0,
Portugal,2024-02-11,1.43,
Portugal,2024-02-12,1.43,
Portugal,2024-02-13,1.43,
Portugal,2024-02-14,1.43,
Portugal,2024-02-15,1.43,
Portugal,2024-02-16,1.43,
Portugal,2024-02-17,1.43,
Portugal,2024-02-18,0.86,
Portugal,2024-02-19,0.86,
Portugal,2024-02-20,0.86,
Portugal,2024-02-21,0.86,
Portugal,2024-02-22,0.86,
Portugal,2024-02-23,0.86,
Portugal,2024-02-24,0.86,
Portugal,2024-02-25,0.43,
Portugal,2024-02-26,0.43,
Portugal,2024-02-27,0.43,
